timeWindowStart,views,ttr,dailyUniqueVisitors
2023-08-16T11:00:00,0,0,2
2023-08-16T12:00:00,0,0,2
2023-08-16T13:00:00,0,0,2
2023-08-16T14:00:00,0,0,2
2023-08-16T15:00:00,0,0,2
2023-08-16T16:00:00,0,0,2
2023-08-16T17:00:00,0,0,2
2023-08-16T18:00:00,0,0,2
2023-08-16T19:00:00,0,0,2
2023-08-16T21:00:00,0,0,3
2023-08-16T22:00:00,0,0,3
2023-08-16T23:00:00,0,0,3
2023-08-17T01:00:00,0,0,4
2023-08-17T02:00:00,0,0,4
2023-08-17T03:00:00,0,0,3
2023-08-17T04:00:00,0,0,2
2023-08-17T05:00:00,0,0,2
2023-08-17T06:00:00,0,0,2
2023-08-17T07:00:00,0,0,2
2023-08-17T08:00:00,0,0,2
2023-08-17T09:00:00,0,0,2
2023-08-17T10:00:00,0,0,2
2023-08-17T11:00:00,0,0,2
2023-08-17T12:00:00,0,0,2
2023-08-17T13:00:00,0,0,2
2023-08-17T14:00:00,0,0,2
2023-08-17T15:00:00,0,0,2
2023-08-17T16:00:00,0,0,2
2023-08-17T17:00:00,0,0,2
2023-08-17T18:00:00,0,0,2
2023-08-17T19:00:00,0,0,2
2023-08-17T20:00:00,0,0,2
2023-08-17T21:00:00,0,0,1
2023-08-17T22:00:00,0,0,1
2023-08-18T00:00:00,0,0,1
2023-08-19T22:00:00,0,0,1
2023-08-19T23:00:00,0,0,1
2023-08-20T00:00:00,0,0,1
